 umuC,ECB_01159,2156,605,3.563636364
 umuD,ECB_01158,715,170,4.205882353
 ung,ECB_02474,1175,323,3.637770898
 upp,ECB_02390,1022,263,3.885931559
 uppP,ECB_02927,1408,335,4.202985075
 uppS,ECB_00172,1271,372,3.416666667
 uraA,ECB_02389,2128,504,4.222222222
 usg,ECB_02244,1646,429,3.836829837
 ushA,ECB_00431,2788,733,3.803547067
 uspA,ECB_03344,737,188,3.920212766
 uup,ECB_00953,3229,907,3.560088203
 uvrA,ECB_03930,4669,1303,3.583269378
 uvrB,ECB_00746,3429,935,3.667379679
 uvrC,ECB_01878,2974,833,3.570228091
 uvrD,ECB_03689,3656,1051,3.478591817
 uvrY,ECB_01879,806,226,3.566371681
 uxaA,ECB_02960,2443,676,3.613905325
 uxaB,ECB_01478,2536,662,3.83081571
 uxaC,ECB_02961,2476,666,3.717717718
 uxuA,ECB_04191,2042,555,3.679279279
 uxuB,ECB_04192,2424,661,3.667170953
 uxuR,ECB_04193,1326,363,3.652892562
 vacJ,ECB_02272,1302,336,3.875
 valS,ECB_04124,4933,1321,3.734292203
 vioA,ECB_01942,1919,478,4.014644351
 vioB,ECB_01941,705,176,4.005681818
 visC,ECB_02738,2017,567,3.557319224
 waaA,ECB_03490,2172,600,3.62
 waaC,ECB_03478,1649,463,3.561555076
 waaF,ECB_03477,1773,485,3.655670103
 waaG,ECB_03488,1949,533,3.656660413
 waaL,ECB_03479,2221,525,4.23047619
 waaO,ECB_03486,1819,454,4.00660793
 waaP,ECB_03487,1442,401,3.596009975
 waaQ,ECB_03489,1841,485,3.795876289
 waaV,ECB_03480,1767,476,3.712184874
 waaW,ECB_03481,1877,444,4.227477477
 waaY,ECB_03482,981,260,3.773076923
 wbbA,ECB_01940,1398,355,3.938028169
 wbbB,ECB_01939,1476,365,4.043835616
 wbbC,ECB_01937,1995,488,4.088114754
 wbbD,ECB_01936,1360,352,3.863636364
 wcaA,ECB_01965,1533,411,3.729927007
 wcaB,ECB_01964,804,225,3.573333333
 wcaC,ECB_01963,2053,571,3.595446585
 wcaD,ECB_01962,2184,493,4.430020284
 wcaE,ECB_01961,1294,339,3.817109145
 wcaF,ECB_01960,933,245,3.808163265
 wcaG,ECB_01958,1637,458,3.574235808
 wcaH,ECB_01957,851,222,3.833333333
 wcaI,ECB_01956,2037,560,3.6375
 wcaJ,ECB_01953,2427,639,3.798122066
 wcaK,ECB_01951,2154,594,3.626262626
 wcaL,ECB_01950,2058,573,3.591623037
 wcaM,ECB_01949,2332,665,3.506766917
 wecB,ECB_03664,1920,521,3.685220729
 wecC,ECB_03665,2081,558,3.729390681
 wecD,ECB_03668,877,251,3.494023904
 wecE,ECB_03669,1916,505,3.794059406
 wecF,ECB_03672,2492,582,4.281786942
 wecG,ECB_03673,1270,357,3.557422969
 wrbA,ECB_01007,931,248,3.754032258
 wza,ECB_01968,1916,510,3.756862745
 wzb,ECB_01967,725,218,3.325688073
 wzc,ECB_01966,3583,967,3.705274043
 wzx,ECB_01943,2528,583,4.33619211
 wzxC,ECB_01952,2533,620,4.085483871
 wzxE,ECB_03670,2136,520,4.107692308
 wzy,ECB_01938,2161,499,4.330661323
 wzzB,ECB_01929,1653,444,3.722972973
 wzzE,ECB_03663,1794,494,3.631578947
 xasA,ECB_01450,2605,611,4.263502455
 xdhA,ECB_02699,3663,1004,3.648406375
 xdhB,ECB_02700,1423,407,3.496314496
 xdhC,ECB_02701,725,204,3.553921569
 xdhD,ECB_02714,4712,1281,3.678376269
 xerC,ECB_03687,1543,449,3.436525612
 xerD,ECB_02726,1553,447,3.474272931
 xisR,ECB_01323,388,104,3.730769231
 xni,ECB_02643,1439,397,3.624685139
 xseA,ECB_02401,2296,695,3.303597122
 xseB,ECB_00370,387,108,3.583333333
 xthA,ECB_01718,1418,388,3.654639175
 xylA,ECB_03417,2269,611,3.713584288
 xylB,ECB_03416,2386,652,3.659509202
 xylE,ECB_03903,2500,605,4.132231405
 xylF,ECB_03418,1632,431,3.786542923
 xylH,ECB_03420,1893,486,3.895061728
 xylR,ECB_03421,2046,556,3.679856115
 yaaA,ECB_00006,1369,356,3.845505618
 yaaH,ECB_00010,956,221,4.325791855
 yaaI,ECB_00013,652,179,3.642458101
 yaaJ,ECB_00007,2413,602,4.008305648
 yaaU,ECB_00049,2283,561,4.069518717
 yaaW,ECB_00011,1184,348,3.402298851
 yaaX,ECB_00005,526,164,3.207317073
 yaaY,ECB_00028,360,97,3.711340206
 yabB,ECB_00082,775,218,3.555045872
 yabF,ECB_00050,935,249,3.75502008
 yabI,ECB_00067,1356,332,4.084337349
 yabJ,ECB_00068,1110,316,3.512658228
 yabN,ECB_00071,2929,813,3.602706027
 yacA,ECB_00098,853,244,3.495901639
 yacC,ECB_00121,598,149,4.013422819
 yacF,ECB_00102,1293,359,3.601671309
 yacG,ECB_00101,320,84,3.80952381
 yacH,ECB_00116,3097,931,3.326530612
 yacL,ECB_00118,615,164,3.75
 yadB,ECB_00143,1613,449,3.592427617
 yadC,ECB_00134,2234,562,3.975088968
 yadD,ECB_00131,1567,415,3.775903614
 yadE,ECB_00129,2147,588,3.651360544
 yadF,ECB_00125,1134,318,3.566037736
 yadG,ECB_00126,1557,425,3.663529412
 yadH,ECB_00127,1379,318,4.336477987
 yadI,ECB_00128,731,205,3.565853659
 yadK,ECB_00135,985,256,3.84765625
 yadL,ECB_00136,942,240,3.925
 yadM,ECB_00137,913,240,3.804166667
 yadN,ECB_00140,913,237,3.852320675
 yadQ,ECB_00154,2338,599,3.903171953
 yadR,ECB_00155,552,135,4.088888889
 yadS,ECB_00156,1040,259,4.015444015
 yadT,ECB_00157,1352,359,3.766016713
 yaeB,ECB_00194,1211,322,3.760869565
 yaeF,ECB_00192,1384,354,3.90960452
 yaeH,ECB_00162,691,187,3.695187166
 yaeI,ECB_00163,1374,360,3.816666667
 yaeL,ECB_00174,2297,588,3.906462585
 yaeP,ECB_00188,324,82,3.951219512
 yaeQ,ECB_00189,963,257,3.747081712
 yaeR,ECB_00185,692,174,3.977011494
 yafA,ECB_00234,2165,581,3.726333907
 yafC,ECB_00201,1498,412,3.63592233
 yafD,ECB_00202,1373,383,3.584856397
 yafE,ECB_00203,1054,287,3.672473868
 yafJ,ECB_00218,1298,352,3.6875
 yafK,ECB_00219,1290,329,3.920972644
 yafL,ECB_00222,1304,380,3.431578947
 yafM,ECB_00223,944,261,3.616858238
 yafN,ECB_00227,506,139,3.64028777
 yafO,ECB_00228,725,195,3.717948718
 yafP,ECB_00229,804,214,3.757009346
 yafQ,ECB_00220,514,134,3.835820896
 yafS,ECB_00206,1255,356,3.525280899
 yafT,ECB_00209,1336,354,3.774011299
 yafV,ECB_00214,1329,370,3.591891892
 yafZ,ECB_02803,1390,418,3.325358852
 yagP,ECB_00241,717,197,3.639593909
 yagQ,ECB_00242,1568,439,3.571753986
 yagR,ECB_00243,3520,979,3.595505618
 yagS,ECB_00244,1525,435,3.505747126
 yagT,ECB_00245,1066,303,3.518151815
 yagU,ECB_00246,1089,274,3.974452555
 yagV,ECB_00248,1209,335,3.608955224
 yagW,ECB_00249,2747,703,3.907539118
 yagX,ECB_00250,4105,1157,3.547968885
 yagY,ECB_00251,1125,307,3.664495114
 yagZ,ECB_00252,998,253,3.944664032
 yahA,ECB_00271,1872,484,3.867768595
 yahB,ECB_00272,1585,423,3.747044917
 yahC,ECB_00273,809,195,4.148717949
 yahD,ECB_00274,991,262,3.782442748
 yahE,ECB_00275,1461,411,3.554744526
 yahF,ECB_00276,2477,676,3.664201183
 yahG,ECB_00277,2276,598,3.806020067
 yahI,ECB_00278,1537,421,3.650831354
 yahJ,ECB_00279,2277,621,3.666666667
 yahK,ECB_00280,1701,473,3.596194503
 yahL,ECB_00281,1515,372,4.072580645
 yahM,ECB_00282,404,112,3.607142857
 yahN,ECB_00283,1162,296,3.925675676
 yahO,ECB_00284,443,112,3.955357143
 yaiA,ECB_00336,333,87,3.827586207
 yaiB,ECB_00329,447,118,3.788135593
 yaiC,ECB_00332,1904,523,3.640535373
 yaiE,ECB_00338,453,113,4.008849558
 yaiI,ECB_00334,760,220,3.454545455
 yaiL,ECB_00308,898,250,3.592
 yaiO,ECB_00312,1357,349,3.888252149
 yaiT,ECB_00321,4860,1219,3.986874487
 yaiV,ECB_00322,1157,314,3.684713376
 yaiW,ECB_00325,1821,505,3.605940594
 yaiY,ECB_00326,534,141,3.787234043
 yaiZ,ECB_00327,384,98,3.918367347
 yajC,ECB_00355,550,139,3.956834532
 yajD,ECB_00358,602,165,3.648484848
 yajF,ECB_00343,1452,413,3.515738499
 yajG,ECB_00385,948,256,3.703125
 yajI,ECB_00360,872,241,3.618257261
 yajO,ECB_00367,1634,455,3.591208791
 yajQ,ECB_00374,834,229,3.641921397
 yajR,ECB_00375,2255,562,4.012455516
 ybaA,ECB_00407,612,151,4.052980132
 ybaB,ECB_00422,517,145,3.565517241
 ybaD,ECB_00361,757,219,3.456621005
 ybaE,ECB_00397,2971,815,3.645398773
 ybaJ,ECB_00412,663,171,3.877192982
 ybaK,ECB_00432,796,207,3.845410628
 ybaL,ECB_00429,2730,687,3.973799127
 ybaM,ECB_00417,278,70,3.971428571
 ybaN,ECB_00419,717,176,4.073863636
 ybaO,ECB_00399,807,201,4.014925373
 ybaP,ECB_00433,1366,372,3.672043011
 ybaQ,ECB_00434,587,164,3.579268293
 ybaS,ECB_00436,1490,396,3.762626263
 ybaT,ECB_00437,2127,522,4.074712644
 ybaV,ECB_00394,550,157,3.503184713
 ybaW,ECB_00395,682,183,3.726775956
 ybaX,ECB_00396,1167,309,3.776699029
 ybaY,ECB_00405,888,233,3.811158798
 ybaZ,ECB_00406,647,187,3.459893048
 ybbA,ECB_00446,1080,315,3.428571429
 ybbB,ECB_00453,1829,528,3.464015152
 ybbC,ECB_00449,647,156,4.147435897
 ybbD,ECB_00451,500,98,5.102040816
 ybbF,ECB_00474,1240,336,3.69047619
 ybbJ,ECB_00439,776,212,3.660377358
 ybbK,ECB_00440,1491,412,3.618932039
 ybbL,ECB_00441,1156,303,3.815181518
 ybbM,ECB_00442,1303,325,4.009230769
 ybbN,ECB_00443,1427,381,3.745406824
 ybbO,ECB_00444,1321,365,3.619178082
 ybbP,ECB_00447,4132,1086,3.804788214
 ybbS,ECB_00454,1565,422,3.708530806
 ybbV,ECB_00460,511,139,3.676258993
 ybbY,ECB_00463,2237,533,4.196998124
 ybcH,ECB_00521,1532,403,3.801488834
 ybcI,ECB_00477,932,234,3.982905983
 ybcJ,ECB_00478,326,93,3.505376344
 ybcK,ECB_00494,2621,700,3.744285714
 ybcL,ECB_00495,896,228,3.929824561
 ybcM,ECB_00496,1384,387,3.57622739
 ybcN,ECB_00497,791,211,3.748815166
 ybcO,ECB_00499,453,136,3.330882353
 ybcQ,ECB_00502,641,172,3.726744186
 ybcR,ECB_00506,365,89,4.101123596
 ybcS,ECB_00507,816,227,3.594713656
 ybcT,ECB_00508,763,232,3.288793103
 ybcW,ECB_01513,349,91,3.835164835
 ybdA,ECB_00558,2010,505,3.98019802
 ybdB,ECB_00564,655,195,3.358974359
 ybdD,ECB_00566,335,93,3.602150538
 ybdF,ECB_00540,655,170,3.852941176
 ybdG,ECB_00538,2168,560,3.871428571
 ybdH,ECB_00567,1807,477,3.788259958
 ybdJ,ECB_00541,455,102,4.460784314
 ybdK,ECB_00542,1909,513,3.721247563
 ybdL,ECB_00568,1973,524,3.765267176
 ybdM,ECB_00569,1079,310,3.480645161
 ybdN,ECB_00570,1950,509,3.831041257
 ybdQ,ECB_00576,716,207,3.458937198
 ybdR,ECB_00577,2023,541,3.739371534
 ybdZ,ECB_00552,379,100,3.79
 ybeA,ECB_00605,795,215,3.697674419
 ybeB,ECB_00606,530,137,3.868613139
 ybeD,ECB_00600,444,112,3.964285714
 ybeF,ECB_00598,1650,435,3.793103448
 ybeL,ECB_00612,830,234,3.547008547
 ybeM,ECB_00595,1285,358,3.589385475
 ybeR,ECB_00614,1285,329,3.905775076
 ybeV,ECB_00615,1985,505,3.930693069
 ybeX,ECB_00626,1536,401,3.83042394
 ybeY,ECB_00627,779,197,3.954314721
 ybeZ,ECB_00628,1830,518,3.532818533
 ybfA,ECB_00657,401,97,4.134020619
 ybfB,ECB_00659,616,134,4.597014925
 ybfC,ECB_00661,1003,263,3.813688213
 ybfD,ECB_00666,1343,347,3.870317003
 ybfE,ECB_00642,479,157,3.050955414
 ybfF,ECB_00643,1326,366,3.62295082
 ybfGH,ECB_00647,1138,287,3.965156794
 ybfM,ECB_00638,2497,612,4.080065359
 ybfN,ECB_00639,521,151,3.450331126
 ybfO,ECB_00660,2535,700,3.621428571
 ybfP,ECB_00646,799,231,3.458874459
 ybgA,ECB_00667,946,266,3.556390977
 ybgC,ECB_00696,701,190,3.689473684
 ybgD,ECB_00679,897,232,3.86637931
 ybgE,ECB_00695,529,123,4.300813008
 ybgF,ECB_00702,1283,351,3.655270655
 ybgG,ECB_00691,4545,1225,3.710204082
 ybgH,ECB_00669,2532,619,4.090468498
 ybgI,ECB_00670,1213,332,3.653614458
 ybgJ,ECB_00671,1083,293,3.696245734
 ybgK,ECB_00672,1550,449,3.452115813
 ybgL,ECB_00673,1142,329,3.47112462
 ybgO,ECB_00676,1825,455,4.010989011
 ybgP,ECB_00677,1235,334,3.69760479
 ybgQ,ECB_00678,4110,1106,3.716094033
 ybgR,ECB_00705,1591,438,3.632420091
 ybgS,ECB_00706,557,164,3.396341463
 ybgT,ECB_00694,188,43,4.372093023
 ybhA,ECB_00719,1384,369,3.750677507
 ybhB,ECB_00740,809,208,3.889423077
 ybhC,ECB_00725,2085,581,3.588640275
 ybhD,ECB_00721,1745,472,3.697033898
 ybhE,ECB_00720,1655,445,3.719101124
 ybhF,ECB_00761,2859,761,3.756898817
 ybhG,ECB_00762,1655,460,3.597826087
 ybhH,ECB_00722,1670,453,3.686534216
 ybhI,ECB_00723,2443,562,4.346975089
 ybhJ,ECB_00724,3667,980,3.741836735
 ybhK,ECB_00747,1472,412,3.572815534
 ybhL,ECB_00753,1220,289,4.221453287
 ybhM,ECB_00754,1234,294,4.197278912
 ybhN,ECB_00755,1708,413,4.13559322
 ybhO,ECB_00756,2178,617,3.529983793
 ybhP,ECB_00757,1319,371,3.555256065
 ybhQ,ECB_00758,715,194,3.68556701
 ybhR,ECB_00759,1950,483,4.037267081
 ybhS,ECB_00760,1956,488,4.008196721
 ybhT,ECB_00715,249,58,4.293103448
 ybiA,ECB_00765,844,242,3.487603306
 ybiB,ECB_00767,1564,436,3.587155963
 ybiC,ECB_00768,1753,489,3.584867076
 ybiF,ECB_00780,1463,357,4.098039216
 ybiH,ECB_00763,1122,312,3.596153846
 ybiI,ECB_00770,416,131,3.175572519
 ybiJ,ECB_00769,375,100,3.75
 ybiK,ECB_00795,1468,406,3.615763547
 ybiL,ECB_00772,3706,1020,3.633333333
 ybiM,ECB_00773,393,106,3.70754717
 ybiN,ECB_00774,1541,447,3.447427293
 ybiO,ECB_00775,3819,980,3.896938776
 ybiP,ECB_00782,2800,704,3.977272727
 ybiR,ECB_00785,1958,475,4.122105263
 ybiS,ECB_00786,1510,397,3.803526448
 ybiT,ECB_00787,2716,716,3.793296089
 ybiU,ECB_00788,2174,590,3.684745763
 ybiV,ECB_00789,1410,364,3.873626374
 ybiW,ECB_00790,4097,1117,3.66786034
 ybiX,ECB_00771,1155,322,3.586956522
 ybiY,ECB_00791,1553,414,3.751207729
 ybjC,ECB_00855,481,126,3.817460317
 ybjD,ECB_00881,2870,846,3.392434988
 ybjE,ECB_00879,1516,373,4.064343164
 ybjF,ECB_00864,1905,506,3.764822134
 ybjG,ECB_00808,1080,264,4.090909091
 ybjH,ECB_00810,458,119,3.848739496
 ybjI,ECB_00811,1393,356,3.912921348
 ybjJ,ECB_00812,1945,485,4.010309278
 ybjK,ECB_00813,914,246,3.715447154
 ybjL,ECB_00852,2790,728,3.832417582
 ybjM,ECB_00853,669,170,3.935294118
 ybjN,ECB_00858,819,200,4.095
 ybjO,ECB_00863,869,216,4.023148148
 ybjP,ECB_00870,859,244,3.520491803
 ybjQ,ECB_00871,505,140,3.607142857
 ybjR,ECB_00872,1441,391,3.685421995
 ybjS,ECB_00873,1723,486,3.54526749
 ybjT,ECB_00874,2494,681,3.66226138
 ybjX,ECB_00882,1698,487,3.486652977
 ycaC,ECB_00901,1082,274,3.948905109
 ycaD,ECB_00902,1920,478,4.016736402
 ycaI,ECB_00917,3953,1025,3.856585366
 ycaJ,ECB_00896,2235,632,3.536392405
 ycaK,ECB_00905,1077,274,3.930656934
 ycaL,ECB_00913,1182,337,3.507418398
 ycaM,ECB_00903,2486,582,4.271477663
 ycaN,ECB_00904,1567,419,3.739856802
 ycaO,ECB_00909,3024,754,4.01061008
 ycaP,ECB_00910,1218,305,3.993442623
 ycaQ,ECB_00920,2189,615,3.559349593
 ycaR,ECB_00921,309,81,3.814814815
 ycbB,ECB_00929,3102,845,3.671005917
 ycbC,ECB_00924,1323,347,3.812680115
 ycbF,ECB_00948,1171,321,3.647975078
 ycbG,ECB_00960,783,231,3.38961039
 ycbJ,ECB_00923,1563,434,3.601382488
 ycbK,ECB_00930,933,271,3.442804428
 ycbL,ECB_00931,1108,287,3.860627178
 ycbQ,ECB_00942,853,211,4.042654028
 ycbR,ECB_00943,1159,299,3.876254181
 ycbS,ECB_00944,4359,1150,3.790434783
 ycbT,ECB_00945,1724,450,3.831111111
 ycbU,ECB_00946,870,220,3.954545455
 ycbV,ECB_00947,858,219,3.917808219
 ycbW,ECB_00950,949,247,3.842105263
 ycbX,ECB_00951,1857,514,3.612840467
 ycbY,ECB_00952,3602,1004,3.587649402
 ycbZ,ECB_00959,2973,798,3.72556391
 yccA,ECB_00974,1092,257,4.249027237
 yccC,ECB_00984,3625,1013,3.578479763
 yccD,ECB_01002,519,145,3.579310345
 yccE,ECB_01004,2221,542,4.097785978
 yccF,ECB_00965,755,196,3.852040816
 yccJ,ECB_01006,377,98,3.846938776
 yccK,ECB_00973,557,144,3.868055556
 yccM,ECB_00995,1865,473,3.942917548
 yccR,ECB_00963,1091,295,3.698305085
 yccS,ECB_00964,3777,1015,3.721182266
 yccT,ECB_00968,1126,294,3.829931973
 yccU,ECB_00969,676,178,3.797752809
 yccV,ECB_00970,534,142,3.76056338
 yccW,ECB_00971,1890,503,3.757455268
 yccX,ECB_00972,455,132,3.446969697
 yccY,ECB_00985,725,215,3.372093023
 yccZ,ECB_00986,1913,505,3.788118812
 ycdB,ECB_01021,2147,583,3.682675815
 ycdC,ECB_01016,1100,284,3.873239437
 ycdG,ECB_01009,2112,527,4.007590133
 ycdH,ECB_01010,792,221,3.583710407
 ycdI,ECB_01011,974,265,3.675471698
 ycdJ,ECB_01012,1315,361,3.64265928
 ycdK,ECB_01013,647,159,4.06918239
 ycdL,ECB_01014,1174,297,3.952861953
 ycdM,ECB_01015,1938,501,3.868263473
 ycdN,ECB_01019,1434,355,4.03943662
 ycdO,ECB_01020,1886,487,3.872689938
 ycdP,ECB_01023,752,191,3.937172775
 ycdQ,ECB_01024,2363,608,3.886513158
 ycdR,ECB_01025,3593,947,3.794086589
 ycdS,ECB_01026,4234,1160,3.65
 ycdT,ECB_01027,2404,599,4.013355593
 ycdW,ECB_01030,1626,443,3.670428894
 ycdX,ECB_01031,1232,332,3.710843373
 ycdY,ECB_01032,945,233,4.055793991
 ycdZ,ECB_01033,798,194,4.113402062
 yceA,ECB_01051,1790,500,3.58
 yceB,ECB_01059,927,240,3.8625
 yceD,ECB_01084,868,221,3.92760181
 yceE,ECB_01049,2040,521,3.915547025
 yceG,ECB_01093,1766,465,3.797849462
 yceH,ECB_01063,1053,302,3.486754967
 yceI,ECB_01052,980,247,3.967611336
 yceJ,ECB_01053,1000,238,4.201680672
 yceK,ECB_01047,402,99,4.060606061
 yceL,ECB_01061,2072,530,3.909433962
 yceO,ECB_01054,287,66,4.348484848
 yceP,ECB_01056,433,116,3.732758621
 ycfC,ECB_01130,1020,295,3.457627119
 ycfD,ECB_01126,1985,513,3.869395712
 ycfF,ECB_01099,596,166,3.590361446
 ycfH,ECB_01096,1368,371,3.687331536
 ycfJ,ECB_01106,836,245,3.412244898
 ycfL,ECB_01100,627,169,3.710059172
 ycfM,ECB_01101,986,280,3.521428571
 ycfN,ECB_01102,1523,419,3.634844869
 ycfP,ECB_01104,966,266,3.631578947
 ycfQ,ECB_01107,1045,287,3.641114983
 ycfR,ECB_01108,382,105,3.638095238
 ycfS,ECB_01109,1593,428,3.721962617
 ycfT,ECB_01111,1946,464,4.193965517
 ycfU,ECB_01112,1965,521,3.77159309
 ycfV,ECB_01113,1123,327,3.434250765
 ycfW,ECB_01114,2105,546,3.855311355
 ycfZ,ECB_01119,1348,333,4.048048048
 ycgB,ECB_01163,2778,739,3.759133965
 ycgE,ECB_01137,1272,362,3.513812155
 ycgF,ECB_01138,2088,532,3.92481203
 ycgG,ECB_01143,2643,683,3.869692533
 ycgI,ECB_01148,346,99,3.494949495
 ycgJ,ECB_01152,595,156,3.814102564
 ycgK,ECB_01153,687,180,3.816666667
 ycgL,ECB_01154,575,145,3.965517241
 ycgM,ECB_01155,1082,284,3.809859155
 ycgN,ECB_01156,787,207,3.801932367
 ycgO,ECB_01166,2918,724,4.03038674
 ycgR,ECB_01169,1276,347,3.677233429
 ycgV,ECB_01177,4468,1225,3.647346939
 ycgW,ECB_01135,568,132,4.303030303
 ycgX,ECB_01136,729,195,3.738461538
 ycgY,ECB_01171,744,206,3.611650485
 ycgZ,ECB_01139,380,111,3.423423423
 ychA,ECB_01189,1417,358,3.958100559
 ychE,ECB_01216,1113,265,4.2
 ychF,ECB_01178,1790,472,3.792372881
 ychH,ECB_01180,479,142,3.373239437
 ychJ,ECB_01209,765,207,3.695652174
 ychK,ECB_01210,1549,436,3.552752294
 ychM,ECB_01181,2783,704,3.953125
 ychN,ECB_01197,571,150,3.806666667
 ychP,ECB_01198,2126,594,3.579124579
 ychQ,ECB_01188,706,173,4.080924855
 yciA,ECB_01227,641,174,3.683908046
 yciC,ECB_01229,1233,303,4.069306931
 yciD,ECB_01230,1069,274,3.901459854
 yciE,ECB_01231,839,228,3.679824561
 yciF,ECB_01232,804,226,3.557522124
 yciG,ECB_01233,246,90,2.733333333
 yciH,ECB_01259,508,147,3.455782313
 yciI,ECB_01225,494,126,3.920634921
 yciK,ECB_01247,1251,353,3.543909348
 yciL,ECB_01245,1441,452,3.188053097
 yciM,ECB_01257,1997,558,3.578853047
 yciN,ECB_01249,424,113,3.752212389
 yciO,ECB_01241,1054,281,3.75088968
 yciR,ECB_01262,3383,945,3.57989418
 yciS,ECB_01256,531,136,3.904411765
 yciT,ECB_01261,1235,337,3.664688427
 yciU,ECB_01222,598,143,4.181818182
 yciV,ECB_01240,1448,425,3.407058824
 yciW,ECB_01264,1910,518,3.687258687
 ycjC,ECB_01276,879,245,3.587755102
 ycjD,ECB_01266,630,189,3.333333333
 ycjF,ECB_01299,1778,513,3.46588694
 ycjG,ECB_01302,1552,420,3.695238095
 ycjI,ECB_01303,1294,358,3.61452514
 ycjJ,ECB_01273,2426,577,4.204506066
 ycjK,ECB_01274,2386,653,3.653905054
 ycjL,ECB_01275,1245,351,3.547008547
 ycjM,ECB_01286,2960,790,3.746835443
 ycjN,ECB_01287,2106,543,3.878453039
 ycjO,ECB_01288,1607,374,4.296791444
 ycjP,ECB_01289,1486,337,4.409495549
 ycjQ,ECB_01290,1747,467,3.740899358
 ycjR,ECB_01291,1366,372,3.672043011
 ycjS,ECB_01292,1734,472,3.673728814
 ycjT,ECB_01293,3842,1066,3.60412758
 ycjU,ECB_01294,1067,292,3.654109589
 ycjV,ECB_01295,1815,490,3.704081633
 ycjW,ECB_01297,1634,433,3.773672055
 ycjX,ECB_01298,2449,664,3.688253012
 ycjY,ECB_01305,1538,407,3.778869779
 ycjZ,ECB_01306,1531,427,3.585480094
 ydaA,ECB_01310,1635,432,3.784722222
 ydaC,ECB_01324,335,96,3.489583333
 ydaE,ECB_01329,285,80,3.5625
 ydaF,ECB_01332,255,70,3.642857143
 ydaG,ECB_01333,232,61,3.803278689
 ydaL,ECB_01317,982,288,3.409722222
 ydaM,ECB_01318,2111,577,3.658578856
 ydaN,ECB_01319,1688,458,3.68558952
 ydaO,ECB_01321,1598,438,3.648401826
 ydbC,ECB_01361,842,228,3.692982456
 ydbD,ECB_01362,3988,1052,3.790874525
 ydbH,ECB_01353,4491,1188,3.78030303
 ydbJ,ECB_01350,363,108,3.361111111
 ydbK,ECB_01349,5826,1580,3.687341772
 ydbL,ECB_01355,532,146,3.643835616
 ydcA,ECB_01375,259,71,3.647887324
 ydcC,ECB_01418,1379,362,3.809392265
 ydcD,ECB_01415,897,219,4.095890411
 ydcE,ECB_01419,390,100,3.9
 ydcF,ECB_01369,1367,371,3.684636119
 ydcG,ECB_01381,2862,745,3.841610738
 ydcH,ECB_01383,396,114,3.473684211
 ydcI,ECB_01379,1486,423,3.513002364
 ydcJ,ECB_01380,2259,651,3.470046083
 ydcK,ECB_01385,1620,447,3.624161074
 ydcL,ECB_01388,1118,287,3.895470383
 ydcM,ECB_01390,2021,618,3.270226537
 ydcN,ECB_01392,883,241,3.663900415
 ydcO,ECB_01391,1910,461,4.143167028
 ydcP,ECB_01393,3311,919,3.602829162
 ydcQ,ECB_01395,730,185,3.945945946
 ydcR,ECB_01396,2410,656,3.673780488
 ydcS,ECB_01397,1957,499,3.921843687
 ydcT,ECB_01398,1665,460,3.619565217
 ydcU,ECB_01399,1659,380,4.365789474
 ydcV,ECB_01400,1366,338,4.041420118
 ydcW,ECB_01401,2301,616,3.73538961
 ydcX,ECB_01402,328,72,4.555555556
 ydcY,ECB_01403,382,118,3.237288136
 ydcZ,ECB_01404,745,184,4.048913043
 yddA,ECB_01454,3043,790,3.851898734
 yddB,ECB_01453,4107,1088,3.774816176
 yddG,ECB_01431,1393,328,4.24695122
 yddH,ECB_01420,951,260,3.657692308
 yddJ,ECB_01428,596,148,4.027027027
 yddK,ECB_01429,1655,446,3.710762332
 yddL,ECB_01430,504,132,3.818181818
 yddM,ECB_01435,580,167,3.473053892
 yddO,ECB_01441,1552,449,3.456570156
 yddP,ECB_01442,1604,460,3.486956522
 yddQ,ECB_01443,1488,385,3.864935065
 yddR,ECB_01444,1792,437,4.100686499
 yddS,ECB_01445,2687,693,3.877344877
 yddV,ECB_01448,1827,497,3.676056338
 yddW,ECB_01449,2295,617,3.719611021
 ydeE,ECB_01493,2016,474,4.253164557
 ydeH,ECB_01494,1557,424,3.672169811
 ydeI,ECB_01495,658,176,3.738636364
 ydeJ,ECB_01496,827,216,3.828703704
 ydeM,ECB_01455,2019,531,3.802259887
 ydeN,ECB_01456,2926,743,3.938088829
 ydeO,ECB_01457,1293,349,3.70487106
 ydeP,ECB_01459,3748,1046,3.583173996
 ydeQ,ECB_01460,1471,373,3.943699732
 ydeR,ECB_01461,813,224,3.629464286
 ydeS,ECB_01462,852,225,3.786666667
 ydeT,ECB_01463,1868,510,3.662745098
 ydeZ,ECB_01472,1280,319,4.012539185
 ydfD,ECB_01544,307,78,3.935897436
 ydfG,ECB_01498,1215,342,3.552631579
 ydfH,ECB_01499,1178,345,3.414492754
 ydfI,ECB_01501,2459,652,3.771472393
 ydfJ,ECB_01502,2147,524,4.097328244
 ydfK,ECB_01503,466,126,3.698412698
 ydfP,ECB_01518,819,234,3.5
 ydfQ,ECB_01519,882,250,3.528
 ydfQ,ECB_01337,886,252,3.515873016
 ydfR,ECB_01520,940,250,3.76
 ydfU,ECB_01529,982,280,3.507142857
 ydfX,ECB_01537,809,214,3.780373832
 ydfZ,ECB_01500,311,94,3.308510638
 ydgA,ECB_01583,2456,643,3.819595645
